rain_id,vx,vy
53902,7.6034969748626775,0.0
54836,8.08717315261403,3.3498168010723113
28310,5.241156558464367,5.241156558464367
56272,2.9936806217084144,7.227384358341972
71069,5.885446567587105e-16,9.611663659570715
78710,-0.8042572890763787,1.9416488549256126
36822,-3.7538188937914145,3.753818893791415
35933,-2.2085361939546844,0.9148056445278869
24852,-2.7994284905696913,3.4283111404180787e-16
55313,-5.602895553476642,-2.320795326809933
70495,-2.546984706207727,-2.546984706207726
9506,-3.043570636974737,-7.3478295098249164
61859,-6.508635286699328e-16,-3.54313602432467
71718,2.9109802672416887,-7.027728040975336
5245,3.0729622191300723,-3.0729622191300736
